date,portfolio_$,gdx_$,xle_$,tlt_$,cash_$,gdx_pos,xle_pos,tlt_pos,cash_pos,gdx_ret,xle_ret,tlt_ret
2018-06-21,326656.94,163328.47,0.0,0.0,163328.47,0.5,0.0,0.0,0.5,-5.698559e-05,-0.0,0.0
2018-06-22,326723.75,245042.81,0.0,0.0,81680.94,0.75,0.0,0.0,0.25,0.00052781025,-0.0,0.0
2018-06-24,326907.5,245180.62,0.0,0.0,81726.87,0.75,0.0,0.0,0.25,0.0005106769875,-0.0,0.0
2018-06-25,327008.21,245256.15,0.0,0.0,81752.05,0.75,0.0,0.0,0.25,0.00025644314999999997,-0.0,0.0
2018-06-26,327233.61,245425.21,0.0,0.0,81808.4,0.75,0.0,0.0,0.25,0.0006375092624999999,-0.0,0.0
2018-06-27,327267.38,245450.54,0.0,0.0,81816.85,0.75,0.0,0.0,0.25,5.1617174999999996e-05,-0.0,0.0
2018-06-28,327368.51,245526.38,0.0,0.0,81842.13,0.75,0.0,0.0,0.25,0.00025738186124999997,-0.0,-0.0
2018-06-29,327937.32,245952.99,0.0,0.0,81984.33,0.75,0.0,0.0,0.25,0.0016845215624999997,0.0,-0.0
2018-07-01,328340.81,246255.61,0.0,0.0,82085.2,0.75,0.0,0.0,0.25,0.0011781031875000001,0.0,-0.0
2018-07-02,328427.27,328427.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006381167,-0.0,-0.0
2018-07-03,328928.27,246696.2,0.0,0.0,82232.07,0.75,0.0,0.0,0.25,0.0018471557625000003,-0.0,-0.0
2018-07-04,329593.89,247195.42,0.0,0.0,82398.47,0.75,0.0,0.0,0.25,0.0019700823749999995,-0.0,-0.0
2018-07-05,330376.09,247782.06,0.0,0.0,82594.02,0.75,0.0,0.0,0.25,0.002318924325,0.0,-0.0
2018-07-06,331262.95,331262.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0030547444,0.0,-0.0
2018-07-08,332268.61,332268.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0030312315,0.0,-0.0
2018-07-09,333366.71,333366.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0032994032,0.0,-0.0
2018-07-10,334640.74,334640.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038144280000000003,0.0,-0.0
2018-07-11,335292.75,335292.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0019464855,0.0,-0.0
2018-07-12,336052.6,336052.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0022636613,0.0,-0.0
2018-07-13,336884.91,336884.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00247367585,0.0,-0.0
2018-07-15,337914.37,337914.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0030511485000000002,-0.0,-0.0
2018-07-16,338252.02,253689.02,84563.01,0.0,0.0,0.75,0.25,0.0,0.0,0.0019532919,-0.00020558475000000001,-0.0
2018-07-17,338929.06,338929.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0027478056,-0.0,-0.0
2018-07-18,339969.66,339969.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003065548,-0.0,-0.0
2018-07-19,340793.72,340793.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0024209773,-0.0,-0.0
2018-07-20,341787.67,256340.75,0.0,0.0,85446.92,0.75,0.0,0.0,0.25,0.0032347591499999996,-0.0,-0.0
2018-07-22,343318.21,343318.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004841317249999999,-0.0,-0.0
2018-07-23,345677.2,345677.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0068476445,-0.0,-0.0
2018-07-24,348704.65,348704.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008719885,0.0,0.0
2018-07-25,351370.48,351370.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007615873,0.0,0.0
2018-07-26,353720.73,353720.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006666555,0.0,0.0
2018-07-27,355961.91,355961.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0063160295000000005,0.0,0.0
2018-07-29,358093.83,358093.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0059712969999999995,0.0,0.0
2018-07-30,360063.47,360063.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0054852765,0.0,0.0
2018-07-31,362631.95,362631.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0071080779999999994,0.0,0.0
2018-08-01,364594.42,364594.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005397159,0.0,0.0
2018-08-02,366419.35,366419.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004992874499999999,0.0,0.0
2018-08-03,368127.98,368127.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0046522130000000005,0.0,0.0
2018-08-05,370193.3,370193.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0055946565,0.0,0.0
2018-08-06,371971.46,371971.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004791824,0.0,0.0
2018-08-07,373839.91,373839.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005010543750000001,0.0,0.0
2018-08-08,375949.79,375949.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005627924,0.0,0.0
2018-08-09,378025.99,378025.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005507352,0.0,0.0
2018-08-10,379975.52,379975.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005143886,0.0,0.0
2018-08-12,382489.07,382489.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0065932615,0.0,0.0
2018-08-13,384629.49,384629.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0055804265,-0.0,-0.0
2018-08-14,386610.08,386610.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051361315,-0.0,-0.0
2018-08-15,387373.98,387373.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0019739393,-0.0,0.0
2018-08-16,387273.93,193636.96,0.0,0.0,193636.96,0.5,0.0,0.0,0.5,0.00038846185,-0.0,-0.0
2018-08-17,387906.14,193953.07,0.0,0.0,193953.07,0.5,0.0,0.0,0.5,0.00152813625,-0.0,-0.0
2018-08-19,388561.48,194280.74,0.0,0.0,194280.74,0.5,0.0,0.0,0.5,0.0015849935,-0.0,-0.0
2018-08-20,388959.8,194479.9,0.0,0.0,194479.9,0.5,0.0,0.0,0.5,0.000921515,-0.0,-0.0
2018-08-21,389488.89,292116.67,0.0,0.0,97372.22,0.75,0.0,0.0,0.25,0.0016822611,-0.0,-0.0
2018-08-22,390361.9,292771.43,0.0,0.0,97590.48,0.75,0.0,0.0,0.25,0.002187445875,-0.0,-0.0
2018-08-23,390512.99,195256.49,0.0,0.0,195256.49,0.5,0.0,0.0,0.5,0.0006586527,-0.0,-0.0
2018-08-24,390882.13,293161.6,0.0,0.0,97720.53,0.75,0.0,0.0,0.25,0.0012678920625,0.0,-0.0
2018-08-26,390523.05,0.0,0.0,0.0,390523.05,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-08-27,390603.63,0.0,0.0,0.0,390603.63,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-08-28,390684.23,0.0,0.0,0.0,390684.23,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-08-29,390764.85,0.0,0.0,0.0,390764.85,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-08-30,390465.17,195232.59,0.0,0.0,195232.59,0.5,0.0,0.0,0.5,-0.00012009311499999999,0.0,-0.0
2018-08-31,390313.84,97578.46,0.0,0.0,292735.38,0.25,0.0,0.0,0.75,-0.00016733841249999998,0.0,-0.0
2018-09-02,390248.01,0.0,0.0,0.0,390248.01,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-09-03,390328.54,0.0,0.0,0.0,390328.54,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-09-04,390409.09,0.0,0.0,0.0,390409.09,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-09-05,390489.65,0.0,0.0,0.0,390489.65,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-06,390570.22,0.0,0.0,0.0,390570.22,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-07,390650.82,0.0,0.0,0.0,390650.82,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-09,390731.43,0.0,0.0,0.0,390731.43,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-10,390812.05,0.0,0.0,0.0,390812.05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-11,390892.7,0.0,0.0,0.0,390892.7,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-12,390973.36,0.0,0.0,0.0,390973.36,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-13,391054.04,0.0,0.0,0.0,391054.04,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-14,391134.73,0.0,0.0,0.0,391134.73,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-16,391215.44,0.0,0.0,0.0,391215.44,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-17,391296.17,0.0,0.0,0.0,391296.17,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-18,391376.91,0.0,0.0,0.0,391376.91,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-19,391457.67,0.0,0.0,0.0,391457.67,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-20,391538.45,0.0,0.0,0.0,391538.45,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-21,391619.24,0.0,0.0,0.0,391619.24,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-23,391700.05,0.0,0.0,0.0,391700.05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-24,391780.88,0.0,0.0,0.0,391780.88,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-25,391861.72,0.0,0.0,0.0,391861.72,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-26,391942.58,0.0,0.0,0.0,391942.58,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-27,392023.46,0.0,0.0,0.0,392023.46,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2018-09-28,392104.35,0.0,0.0,0.0,392104.35,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-09-30,392185.26,0.0,0.0,0.0,392185.26,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-10-01,392266.19,0.0,0.0,0.0,392266.19,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-10-02,392692.26,0.0,392692.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00258282425,-0.0
2018-10-03,394031.27,0.0,394031.27,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.003404033,-0.0
2018-10-04,395129.95,0.0,395129.95,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0027844227999999998,0.0
2018-10-05,395920.13,0.0,296940.1,0.0,98980.03,0.0,0.75,0.0,0.25,-0.0,0.00232052865,0.0
2018-10-07,395313.79,98828.45,0.0,0.0,296485.34,0.25,0.0,0.0,0.75,-0.0001862739375,0.0,0.0
2018-10-08,395247.12,0.0,0.0,0.0,395247.12,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-10-09,395328.67,0.0,0.0,0.0,395328.67,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-10-10,395410.25,0.0,0.0,0.0,395410.25,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2018-10-11,395491.84,0.0,0.0,0.0,395491.84,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-10-12,395573.45,0.0,0.0,0.0,395573.45,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2018-10-14,395504.66,197752.33,0.0,0.0,197752.33,0.5,0.0,0.0,0.5,0.00047280165,0.0,-0.0
2018-10-15,396061.79,198030.9,0.0,0.0,198030.9,0.5,0.0,0.0,0.5,0.001304642,0.0,-0.0
2018-10-16,396997.56,297748.17,0.0,0.0,99249.39,0.75,0.0,0.0,0.25,0.0026824893750000004,0.0,-0.0
2018-10-17,397662.41,198831.2,0.0,0.0,198831.2,0.5,0.0,0.0,0.5,0.00194462775,0.0,-0.0
2018-10-18,398200.76,0.0,398200.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0035973128,0.0
2018-10-19,398952.9,99738.22,299214.67,0.0,0.0,0.25,0.75,0.0,0.0,0.0005883440375,0.0020470258874999998,0.0
2018-10-21,399679.06,0.0,299759.29,0.0,99919.76,0.0,0.75,0.0,0.25,0.0,0.00214127325,0.0
2018-10-22,400140.67,0.0,300105.51,0.0,100035.17,0.0,0.75,0.0,0.25,0.0,0.0011027785125,0.0
2018-10-23,399773.08,0.0,0.0,0.0,399773.08,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2018-10-24,399855.58,0.0,0.0,0.0,399855.58,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2018-10-25,399938.09,0.0,0.0,0.0,399938.09,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-10-26,400020.61,0.0,0.0,0.0,400020.61,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-10-29,400103.16,0.0,0.0,0.0,400103.16,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-10-30,400185.72,0.0,0.0,0.0,400185.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-31,399712.55,199856.28,0.0,0.0,199856.28,0.5,0.0,0.0,0.5,-0.000535688025,0.0,0.0
2018-11-01,399892.94,299919.71,0.0,0.0,99973.24,0.75,0.0,0.0,0.25,0.0007744196249999999,0.0,0.0
2018-11-02,399525.58,0.0,0.0,0.0,399525.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-05,399212.85,199606.43,199606.43,0.0,0.0,0.5,0.5,0.0,0.0,0.000153840765,0.0005631452,0.0
2018-11-06,398630.82,298973.11,0.0,0.0,99657.7,0.75,0.0,0.0,0.25,-0.00038461605,0.0,0.0
2018-11-07,398428.61,298821.46,0.0,0.0,99607.15,0.75,0.0,0.0,0.25,-0.0005589933,0.0,0.0
2018-11-08,398139.3,0.0,298604.48,0.0,99534.83,0.0,0.75,0.0,0.25,-0.0,0.0014712072749999998,0.0
2018-11-09,399373.1,0.0,399373.1,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.003467897,0.0
2018-11-12,399745.98,0.0,299809.48,0.0,99936.49,0.0,0.75,0.0,0.25,-0.0,0.0012562731,0.0
2018-11-13,399962.34,0.0,299971.75,0.0,99990.58,0.0,0.75,0.0,0.25,-0.0,0.0004895316000000001,0.0
2018-11-14,399594.91,0.0,0.0,0.0,399594.91,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-11-15,399677.37,0.0,0.0,0.0,399677.37,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-16,399759.84,0.0,0.0,0.0,399759.84,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-19,399842.33,0.0,0.0,0.0,399842.33,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-11-20,399924.84,0.0,0.0,0.0,399924.84,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-11-21,400007.36,0.0,0.0,0.0,400007.36,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-22,400089.9,0.0,0.0,0.0,400089.9,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-23,400172.46,0.0,0.0,0.0,400172.46,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-11-26,400255.04,0.0,0.0,0.0,400255.04,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-27,400337.63,0.0,0.0,0.0,400337.63,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-28,400420.24,0.0,0.0,0.0,400420.24,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-29,400502.86,0.0,0.0,0.0,400502.86,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-11-30,400585.51,0.0,0.0,0.0,400585.51,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-03,400668.17,0.0,0.0,0.0,400668.17,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-04,400750.85,0.0,0.0,0.0,400750.85,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-05,400833.54,0.0,0.0,0.0,400833.54,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-06,400916.25,0.0,0.0,0.0,400916.25,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-07,400998.98,0.0,0.0,0.0,400998.98,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-10,401081.73,0.0,0.0,0.0,401081.73,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-11,401164.49,0.0,0.0,0.0,401164.49,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2018-12-12,400429.62,200214.81,0.0,0.0,200214.81,0.5,0.0,0.0,0.5,-0.0011857233,0.0,0.0
2018-12-13,400167.21,200083.61,0.0,0.0,200083.61,0.5,0.0,0.0,0.5,-0.000758767075,0.0,0.0
2018-12-14,399689.75,199844.87,0.0,0.0,199844.87,0.5,0.0,0.0,0.5,-0.001297184175,0.0,0.0
2018-12-17,399524.36,199762.18,0.0,0.0,199762.18,0.5,0.0,0.0,0.5,-0.000517103875,0.0,0.0
2018-12-18,399307.16,0.0,0.0,0.0,399307.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-19,399389.55,0.0,0.0,0.0,399389.55,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-12-20,398968.09,299226.07,0.0,0.0,99742.02,0.75,0.0,0.0,0.25,1.8138679500000004e-05,-0.0,-0.0
2018-12-21,399084.14,299313.1,0.0,0.0,99771.03,0.75,0.0,0.0,0.25,0.00023925890999999997,-0.0,-0.0
2018-12-24,399669.11,299751.84,0.0,0.0,99917.28,0.75,0.0,0.0,0.25,0.0014132106749999997,-0.0,-0.0
2018-12-25,399868.5,199934.25,0.0,0.0,199934.25,0.5,0.0,0.0,0.5,0.00077040175,-0.0,-0.0
2018-12-26,399812.05,99953.01,0.0,0.0,299859.03,0.25,0.0,0.0,0.75,7.9057075e-05,-0.0,-0.0
2018-12-27,399744.62,0.0,0.0,0.0,399744.62,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2018-12-28,399827.1,0.0,0.0,0.0,399827.1,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2018-12-31,399909.61,0.0,0.0,0.0,399909.61,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-01,399992.13,0.0,0.0,0.0,399992.13,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-02,400074.67,0.0,0.0,0.0,400074.67,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-03,400157.22,0.0,0.0,0.0,400157.22,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-04,400239.79,0.0,0.0,0.0,400239.79,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-07,400322.38,0.0,0.0,0.0,400322.38,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-08,400404.99,0.0,0.0,0.0,400404.99,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-01-09,400109.91,100027.48,0.0,0.0,300082.44,0.25,0.0,0.0,0.75,-0.0005168381625,0.0,-0.0
2019-01-10,400042.43,0.0,0.0,0.0,400042.43,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2019-01-11,400124.98,0.0,0.0,0.0,400124.98,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-14,400207.55,0.0,0.0,0.0,400207.55,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-15,400290.13,0.0,0.0,0.0,400290.13,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-16,400372.73,0.0,0.0,0.0,400372.73,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-17,400455.35,0.0,0.0,0.0,400455.35,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-18,400537.98,0.0,0.0,0.0,400537.98,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-21,400620.63,0.0,0.0,0.0,400620.63,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-22,400703.3,0.0,0.0,0.0,400703.3,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-23,400785.98,0.0,0.0,0.0,400785.98,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-24,400868.69,0.0,0.0,0.0,400868.69,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-25,400951.41,0.0,0.0,0.0,400951.41,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-28,401034.14,0.0,0.0,0.0,401034.14,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-29,401116.89,0.0,0.0,0.0,401116.89,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-30,401199.66,0.0,0.0,0.0,401199.66,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-01-31,401282.45,0.0,0.0,0.0,401282.45,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-01,401391.3,100347.82,0.0,0.0,301043.47,0.25,0.0,0.0,0.75,0.0004913665375,-0.0,-0.0
2019-02-04,401598.3,100399.57,0.0,0.0,301198.72,0.25,0.0,0.0,0.75,0.00036087375,-0.0,-0.0
2019-02-05,401530.57,0.0,0.0,0.0,401530.57,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-06,401613.42,0.0,0.0,0.0,401613.42,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-07,401696.3,0.0,0.0,0.0,401696.3,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-08,401779.18,0.0,0.0,0.0,401779.18,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-02-11,401862.09,0.0,0.0,0.0,401862.09,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-02-12,401945.02,0.0,0.0,0.0,401945.02,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2019-02-13,402027.96,0.0,0.0,0.0,402027.96,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-02-14,402110.91,0.0,0.0,0.0,402110.91,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-02-15,402193.89,0.0,0.0,0.0,402193.89,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-18,402276.88,0.0,0.0,0.0,402276.88,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-02-19,402359.89,0.0,0.0,0.0,402359.89,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-02-20,402442.92,0.0,0.0,0.0,402442.92,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2019-02-21,402525.96,0.0,0.0,0.0,402525.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-22,402609.02,0.0,0.0,0.0,402609.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-25,402692.1,0.0,0.0,0.0,402692.1,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2019-02-26,402775.2,0.0,0.0,0.0,402775.2,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2019-02-27,402858.31,0.0,0.0,0.0,402858.31,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-02-28,402941.44,0.0,0.0,0.0,402941.44,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-01,403024.59,0.0,0.0,0.0,403024.59,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2019-03-04,403107.75,0.0,0.0,0.0,403107.75,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-05,403190.93,0.0,0.0,0.0,403190.93,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-03-06,403274.13,0.0,0.0,0.0,403274.13,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-07,403357.34,0.0,0.0,0.0,403357.34,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-08,403440.58,0.0,0.0,0.0,403440.58,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-11,403523.83,0.0,0.0,0.0,403523.83,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-12,403607.09,0.0,0.0,0.0,403607.09,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-03-13,403690.38,0.0,0.0,0.0,403690.38,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-03-14,403773.68,0.0,0.0,0.0,403773.68,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-15,403857.0,0.0,0.0,0.0,403857.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-18,403940.33,0.0,0.0,0.0,403940.33,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2019-03-19,404023.68,0.0,0.0,0.0,404023.68,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2019-03-20,404107.05,0.0,0.0,0.0,404107.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-21,404190.44,0.0,0.0,0.0,404190.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-22,404273.85,0.0,0.0,0.0,404273.85,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-03-25,404357.27,0.0,0.0,0.0,404357.27,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-03-26,404440.71,0.0,0.0,0.0,404440.71,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-03-27,404524.16,0.0,0.0,0.0,404524.16,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-03-28,405091.43,303818.57,0.0,0.0,101272.86,0.75,0.0,0.0,0.25,0.002472664875,-0.0,-0.0
2019-03-29,406238.62,304678.96,0.0,0.0,101559.65,0.75,0.0,0.0,0.25,0.0027764737500000003,-0.0,-0.0
2019-03-31,407243.03,305432.27,0.0,0.0,101810.76,0.75,0.0,0.0,0.25,0.002417964,-0.0,-0.0
2019-04-01,407650.98,203825.49,0.0,0.0,203825.49,0.5,0.0,0.0,0.5,0.0012727459,-0.0,-0.0
2019-04-02,407429.36,0.0,0.0,0.0,407429.36,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-04-03,407513.43,0.0,0.0,0.0,407513.43,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-04-04,407597.52,0.0,0.0,0.0,407597.52,0.0,0.0,0.0,1.0,0.0,-0.0,0.0
2019-04-05,407681.63,0.0,0.0,0.0,407681.63,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2019-04-07,407765.76,0.0,0.0,0.0,407765.76,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2019-04-08,407849.9,0.0,0.0,0.0,407849.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-09,407934.06,0.0,0.0,0.0,407934.06,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2019-04-10,408018.23,0.0,0.0,0.0,408018.23,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
